Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Relative Humidity,Solar Zenith Angle,Precipitable Water,Pressure,Wind Speed,Dew Point,Cloud Type,Surface Albedo
2020,5,21,3,30,11.3,5,5,8,95.32000000000001,88.02,1.6,1007,0.8,10.600000000000001,4,0.12
2020,5,21,4,30,10.100000000000001,0,0,0,95.26,96.65,1.4000000000000001,1007,0.9,9.4,0,0.12
2020,5,21,5,30,9.1,0,0,0,95.92,103.61,1.3,1007,0.9,8.5,0,0.12
2020,5,21,6,30,8.3,0,0,0,96.11,108.75,1.2000000000000002,1007,0.9,7.7,4,0.12
2020,5,21,7,30,7.7,0,0,0,96.12,111.60000000000001,1.2000000000000002,1007,0.9,7.1000000000000005,4,0.12
2020,5,21,8,30,7.2,0,0,0,96.44,111.86,1.2000000000000002,1007,0.9,6.7,4,0.12
2020,5,21,9,30,6.9,0,0,0,96.01,109.5,1.2000000000000002,1007,0.9,6.300000000000001,4,0.12
2020,5,21,10,30,6.6000000000000005,0,0,0,96.07000000000001,104.77,1.2000000000000002,1006,0.9,6,4,0.12
2020,5,21,11,30,6.300000000000001,0,0,0,96.86,98.12,1.2000000000000002,1006,0.9,5.800000000000001,4,0.12
2020,5,21,12,30,6.7,2,2,0,93.74,89.54,1.3,1006,0.9,5.800000000000001,4,0.12
2020,5,21,13,30,7.7,12,12,0,93,80.82000000000001,1.3,1006,0.9,6.6000000000000005,4,0.12
2020,5,21,14,30,8.700000000000001,52,52,1,90.41,71.12,1.3,1006,0.9,7.2,4,0.12
2020,5,21,15,30,9.9,61,62,2,84.99,61.07,1.4000000000000001,1006,0.8,7.5,4,0.12
2020,5,21,16,30,11.200000000000001,129,133,6,76.72,51.050000000000004,1.4000000000000001,1006,0.8,7.300000000000001,4,0.12
2020,5,21,17,30,12.200000000000001,310,470,214,69.58,41.550000000000004,1.5,1006,0.8,6.800000000000001,4,0.12
2020,5,21,18,30,12.8,326,661,402,65.52,33.43,1.5,1005,0.9,6.5,4,0.12
2020,5,21,19,30,13,375,699,368,64.94,28.18,1.6,1005,0.9,6.6000000000000005,4,0.12
2020,5,21,20,30,13.100000000000001,422,584,183,65.51,27.64,1.6,1005,0.9,6.800000000000001,4,0.12
2020,5,21,21,30,13,343,489,172,66.91,32.05,1.6,1005,0.9,7,4,0.12
2020,5,21,22,30,12.9,326,429,134,68.4,39.730000000000004,1.6,1005,0.8,7.2,4,0.12
2020,5,21,23,30,12.8,129,132,4,69.85000000000001,49.02,1.6,1005,0.8,7.4,4,0.12
2020,5,22,0,30,12.3,102,109,13,73.26,58.97,1.6,1005,0.7000000000000001,7.6000000000000005,4,0.12
2020,5,22,1,30,11.600000000000001,55,57,5,78.94,69.04,1.5,1005,0.7000000000000001,8.1,4,0.12
2020,5,22,2,30,10.4,41,43,8,85.8,78.83,1.5,1005,0.7000000000000001,8.1,4,0.12
2020,5,22,3,30,9.1,10,10,10,92.03,87.87,1.5,1006,0.8,7.9,4,0.12
2020,5,22,4,30,8.200000000000001,0,0,0,93.52,96.47,1.5,1006,0.8,7.2,4,0.12
2020,5,22,5,30,7.800000000000001,0,0,0,94.87,103.43,1.5,1006,0.8,7,0,0.12
2020,5,22,6,30,7.6000000000000005,0,0,0,95.89,108.56,1.5,1006,0.9,7,0,0.12
2020,5,22,7,30,7.5,0,0,0,96.9,111.41,1.5,1006,0.9,7,0,0.12
2020,5,22,8,30,7.5,0,0,0,96.66,111.67,1.5,1006,0.9,7,4,0.12
2020,5,22,9,30,7.6000000000000005,0,0,0,95.66,109.31,1.6,1006,0.9,7,0,0.12
2020,5,22,10,30,7.6000000000000005,0,0,0,95.95,104.60000000000001,1.7000000000000002,1006,0.9,7,8,0.12
2020,5,22,11,30,7.7,0,0,0,96.08,97.96000000000001,1.7000000000000002,1006,0.8,7.1000000000000005,0,0.12
2020,5,22,12,30,7.9,2,2,0,95.3,89.42,1.8,1007,0.8,7.2,4,0.12
2020,5,22,13,30,8.4,16,16,0,93.35000000000001,80.69,1.8,1007,0.9,7.4,4,0.12
2020,5,22,14,30,9.1,110,128,56,91.2,70.99,1.8,1007,0.9,7.7,4,0.12
2020,5,22,15,30,10.100000000000001,174,340,341,87.62,60.94,1.8,1008,0.9,8.1,4,0.12
2020,5,22,16,30,11.3,280,403,195,81.75,50.92,1.8,1008,0.9,8.3,4,0.12
2020,5,22,17,30,12.600000000000001,282,589,410,74.34,41.42,1.8,1008,0.8,8.200000000000001,2,0.12
2020,5,22,18,30,13.600000000000001,375,540,197,69.38,33.27,1.8,1008,0.8,8.1,4,0.12
2020,5,22,19,30,14.3,407,625,247,66.59,27.990000000000002,1.9000000000000001,1008,0.8,8.200000000000001,3,0.12
2020,5,22,20,30,14.600000000000001,418,560,160,65.81,27.44,1.9000000000000001,1008,0.9,8.3,4,0.12
2020,5,22,21,30,14.600000000000001,131,132,1,66.01,31.87,1.8,1008,0.9,8.3,4,0.12
2020,5,22,22,30,14.4,246,261,19,67.26,39.57,1.7000000000000002,1009,0.9,8.4,8,0.12
2020,5,22,23,30,14.3,169,174,8,67.88,48.870000000000005,1.7000000000000002,1009,0.9,8.4,4,0.12
2020,5,23,0,30,13.5,121,122,1,71.99,58.83,1.6,1009,0.8,8.5,4,0.12
2020,5,23,1,30,12.600000000000001,38,38,0,77.66,68.89,1.5,1009,0.7000000000000001,8.8,4,0.12
2020,5,23,2,30,11.4,41,77,184,85.5,78.68,1.5,1010,0.6000000000000001,9.1,4,0.12
2020,5,23,3,30,10.3,5,5,0,91.62,87.72,1.4000000000000001,1010,0.6000000000000001,9,4,0.12
2020,5,23,4,30,9.600000000000001,0,0,0,93.64,96.3,1.4000000000000001,1011,0.6000000000000001,8.6,4,0.12
2020,5,23,5,30,9.4,0,0,0,93.35000000000001,103.24000000000001,1.4000000000000001,1011,0.5,8.4,4,0.12
2020,5,23,6,30,9.3,0,0,0,93.46000000000001,108.37,1.4000000000000001,1012,0.5,8.3,0,0.12
2020,5,23,7,30,9.1,0,0,0,91.97,111.22,1.4000000000000001,1012,0.4,7.9,4,0.12
2020,5,23,8,30,8.8,0,0,0,92.46000000000001,111.48,1.4000000000000001,1012,0.4,7.6000000000000005,0,0.12
2020,5,23,9,30,8.5,0,0,0,93.37,109.13,1.4000000000000001,1012,0.4,7.5,0,0.12
2020,5,23,10,30,8.4,0,0,0,93.79,104.43,1.5,1012,0.5,7.5,0,0.12
2020,5,23,11,30,8.3,0,0,0,93.66,97.81,1.5,1012,0.5,7.300000000000001,0,0.12
2020,5,23,12,30,8.4,2,2,0,92.46000000000001,89.3,1.5,1012,0.4,7.2,4,0.12
2020,5,23,13,30,9.200000000000001,48,78,181,90.27,80.57000000000001,1.5,1013,0.4,7.7,4,0.12
2020,5,23,14,30,10.600000000000001,39,39,0,86.5,70.87,1.5,1013,0.4,8.4,4,0.12
2020,5,23,15,30,12.200000000000001,133,147,29,81.06,60.83,1.5,1013,0.30000000000000004,9,4,0.12
2020,5,23,16,30,13.100000000000001,199,210,17,75.25,50.800000000000004,1.5,1013,0.30000000000000004,8.8,4,0.12
2020,5,23,17,30,13.5,315,369,72,69.58,41.29,1.5,1013,0.30000000000000004,8,4,0.12
2020,5,23,18,30,14.3,386,473,104,64.26,33.12,1.5,1013,0.2,7.6000000000000005,4,0.12
2020,5,23,19,30,14.9,375,484,123,61.76,27.82,1.6,1013,0.1,7.6000000000000005,4,0.12
2020,5,23,20,30,15.100000000000001,314,335,24,61.57,27.25,1.6,1012,0.1,7.800000000000001,4,0.12
2020,5,23,21,30,15.200000000000001,391,603,249,61.480000000000004,31.7,1.6,1012,0.1,7.800000000000001,3,0.12
2020,5,23,22,30,15.200000000000001,266,654,502,61.22,39.410000000000004,1.6,1012,0.1,7.800000000000001,2,0.12
2020,5,23,23,30,15.100000000000001,203,555,534,62.65,48.72,1.7000000000000002,1012,0.1,8,0,0.12
2020,5,24,0,30,14.4,207,344,263,67.93,58.68,1.8,1012,0.2,8.6,3,0.12
2020,5,24,1,30,13.700000000000001,132,214,226,77.64,68.75,1.8,1012,0.2,9.9,4,0.12
2020,5,24,2,30,12.8,65,69,18,88.54,78.53,1.9000000000000001,1012,0.2,11,4,0.12
2020,5,24,3,30,12,14,14,3,86.53,87.57000000000001,2,1012,0.2,9.8,4,0.12
2020,5,24,4,30,11.700000000000001,0,0,0,82.82000000000001,96.13,2.1,1012,0.2,8.9,4,0.12
2020,5,24,5,30,11.5,0,0,0,84,103.07000000000001,2.2,1012,0.2,8.9,8,0.12
2020,5,24,6,30,11.4,0,0,0,85.09,108.18,2.3000000000000003,1012,0.2,9,8,0.12
2020,5,24,7,30,11.200000000000001,0,0,0,85.95,111.03,2.4000000000000004,1012,0.1,8.9,8,0.12
2020,5,24,8,30,11,0,0,0,87.39,111.3,2.4000000000000004,1012,0.30000000000000004,9,4,0.12
2020,5,24,9,30,10.600000000000001,0,0,0,90.05,108.96000000000001,2.5,1012,0.6000000000000001,9,4,0.12
2020,5,24,10,30,10,0,0,0,92.74,104.27,2.5,1012,0.7000000000000001,8.9,8,0.12
2020,5,24,11,30,9.700000000000001,0,0,0,93.15,97.67,2.5,1012,0.8,8.6,8,0.12
2020,5,24,12,30,9.8,2,2,0,91.88,89.18,2.5,1012,0.7000000000000001,8.5,4,0.12
2020,5,24,13,30,10.9,29,29,0,88.76,80.45,2.5,1012,0.4,9.1,8,0.12
2020,5,24,14,30,12.600000000000001,100,116,48,82.92,70.76,2.6,1013,0.30000000000000004,9.8,8,0.12
2020,5,24,15,30,13.8,184,270,175,76.04,60.72,2.6,1013,0.2,9.600000000000001,8,0.12
2020,5,24,16,30,14.8,270,337,106,70.2,50.69,2.6,1013,0.1,9.4,4,0.12
2020,5,24,17,30,15.9,339,532,257,64.36,41.160000000000004,2.7,1013,0.1,9.200000000000001,4,0.12
2020,5,24,18,30,17,357,641,338,61.01,32.97,2.7,1012,0.2,9.4,4,0.12
2020,5,24,19,30,17.7,378,723,390,60.2,27.64,2.8000000000000003,1012,0.30000000000000004,9.9,4,0.12
2020,5,24,20,30,17.900000000000002,258,850,665,61.050000000000004,27.07,2.8000000000000003,1012,0.30000000000000004,10.3,7,0.12
2020,5,24,21,30,18,232,796,662,61.76,31.53,2.8000000000000003,1011,0.30000000000000004,10.600000000000001,0,0.12
2020,5,24,22,30,18.1,122,760,824,62.61,39.25,2.8000000000000003,1011,0.30000000000000004,10.9,0,0.12
2020,5,24,23,30,18.1,213,549,508,65.73,48.58,2.8000000000000003,1011,0.30000000000000004,11.600000000000001,8,0.12
2020,5,25,0,30,17.3,185,391,395,73.94,58.54,2.9000000000000004,1010,0.2,12.600000000000001,8,0.12
2020,5,25,1,30,16.3,135,221,235,86.72,68.60000000000001,3,1010,0.2,14.100000000000001,8,0.12
2020,5,25,2,30,15.600000000000001,66,73,37,87.97,78.38,3,1010,0.4,13.600000000000001,8,0.12
2020,5,25,3,30,15.200000000000001,10,10,0,78.83,87.43,3.1,1010,0.5,11.5,4,0.12
2020,5,25,4,30,14.8,0,0,0,78.45,95.97,3.1,1010,0.4,11.100000000000001,8,0.12
2020,5,25,5,30,14.600000000000001,0,0,0,78.7,102.9,3.1,1009,0.2,10.9,8,0.12
2020,5,25,6,30,14.4,0,0,0,78.65,108.01,3.2,1009,0.2,10.700000000000001,8,0.12
2020,5,25,7,30,13.9,0,0,0,81.52,110.85000000000001,3.2,1009,0.5,10.8,8,0.12
2020,5,25,8,30,13.3,0,0,0,85.37,111.12,3.3000000000000003,1009,0.7000000000000001,10.9,7,0.12
2020,5,25,9,30,12.600000000000001,0,0,0,90.01,108.79,3.3000000000000003,1008,0.6000000000000001,11,8,0.12
2020,5,25,10,30,12,0,0,0,93.54,104.12,3.3000000000000003,1008,0.5,11,8,0.12
2020,5,25,11,30,11.8,0,0,0,96.14,97.53,3.3000000000000003,1008,0.5,11.200000000000001,8,0.12
2020,5,25,12,30,12,1,1,0,95.5,89.08,3.3000000000000003,1008,0.6000000000000001,11.3,8,0.12
2020,5,25,13,30,12.5,17,17,0,94.26,80.33,3.3000000000000003,1008,0.6000000000000001,11.600000000000001,8,0.12
2020,5,25,14,30,13.200000000000001,36,36,0,93.41,70.66,3.2,1008,0.6000000000000001,12.200000000000001,4,0.12
2020,5,25,15,30,13.9,88,88,1,93.03,60.61,3.2,1008,0.7000000000000001,12.8,4,0.12
2020,5,25,16,30,14.3,79,79,0,91.34,50.58,3.2,1008,0.7000000000000001,12.9,4,0.12
2020,5,25,17,30,14.8,202,210,10,87.66,41.04,3.2,1008,0.8,12.8,4,0.12
2020,5,25,18,30,15.4,129,130,1,83.68,32.83,3.1,1008,0.8,12.700000000000001,4,0.12
2020,5,25,19,30,15.9,153,157,4,80.52,27.48,3.1,1008,0.8,12.600000000000001,8,0.12
2020,5,25,20,30,16.3,203,211,9,78.55,26.89,3,1008,0.8,12.600000000000001,4,0.12
2020,5,25,21,30,16.6,179,184,6,77.47,31.36,2.9000000000000004,1008,0.8,12.600000000000001,4,0.12
2020,5,25,22,30,16.6,187,196,12,78.10000000000001,39.1,2.8000000000000003,1008,0.7000000000000001,12.8,4,0.12
2020,5,25,23,30,16.5,111,112,2,80.53,48.44,2.8000000000000003,1009,0.7000000000000001,13.100000000000001,4,0.12
2020,5,26,0,30,16.3,63,63,0,82.11,58.4,2.6,1008,0.6000000000000001,13.200000000000001,4,0.12
2020,5,26,1,30,15.700000000000001,13,13,0,86.05,68.46000000000001,2.5,1008,0.5,13.4,4,0.12
2020,5,26,2,30,14.700000000000001,55,149,462,93.62,78.24,2.4000000000000004,1009,0.5,13.700000000000001,0,0.12
2020,5,26,3,30,13.5,16,20,93,98.49000000000001,87.28,2.4000000000000004,1009,0.5,13.3,0,0.12
2020,5,26,4,30,12.5,0,0,0,98.44,95.81,2.2,1009,0.6000000000000001,12.3,0,0.12
2020,5,26,5,30,11.8,0,0,0,98.86,102.73,2.2,1009,0.6000000000000001,11.600000000000001,0,0.12
2020,5,26,6,30,11.4,0,0,0,98.89,107.83,2.1,1009,0.6000000000000001,11.200000000000001,0,0.12
2020,5,26,7,30,11.100000000000001,0,0,0,98.64,110.67,2,1009,0.6000000000000001,10.9,0,0.12
2020,5,26,8,30,10.9,0,0,0,97.49000000000001,110.95,2,1009,0.5,10.5,0,0.12
2020,5,26,9,30,10.700000000000001,0,0,0,96.83,108.63,1.9000000000000001,1009,0.4,10.200000000000001,8,0.12
2020,5,26,10,30,10.3,0,0,0,96.85000000000001,103.97,1.9000000000000001,1010,0.30000000000000004,9.8,0,0.12
2020,5,26,11,30,9.9,0,0,0,96.7,97.4,1.8,1010,0.30000000000000004,9.4,0,0.12
2020,5,26,12,30,10,9,10,46,93.26,88.97,1.7000000000000002,1010,0.30000000000000004,9,0,0.12
2020,5,26,13,30,11.100000000000001,46,99,312,90.21000000000001,80.23,1.6,1011,0.1,9.600000000000001,0,0.12
2020,5,26,14,30,12.3,39,59,61,89.42,70.55,1.6,1011,0.1,10.600000000000001,4,0.12
2020,5,26,15,30,13.200000000000001,103,318,436,84.07000000000001,60.51,1.6,1012,0.1,10.600000000000001,0,0.12
2020,5,26,16,30,14.3,253,296,67,76.43,50.480000000000004,1.6,1012,0.2,10.200000000000001,3,0.12
2020,5,26,17,30,15.4,263,278,20,70.04,40.93,1.6,1012,0.2,10,3,0.12
2020,5,26,18,30,16.3,402,537,160,65.69,32.7,1.6,1012,0.4,9.9,3,0.12
2020,5,26,19,30,17.1,417,651,263,62.77,27.32,1.6,1012,0.4,9.9,3,0.12
2020,5,26,20,30,17.6,430,557,142,61.18,26.72,1.7000000000000002,1011,0.4,10,4,0.12
2020,5,26,21,30,17.8,410,538,150,60.31,31.2,1.7000000000000002,1011,0.5,10,4,0.12
2020,5,26,22,30,17.6,132,760,808,60.870000000000005,38.95,1.7000000000000002,1011,0.5,10,0,0.12
2020,5,26,23,30,17.3,169,595,641,62.42,48.300000000000004,1.7000000000000002,1011,0.5,10.100000000000001,0,0.12
2020,5,27,0,30,16.6,103,470,697,66.12,58.27,1.7000000000000002,1011,0.6000000000000001,10.200000000000001,7,0.12
2020,5,27,1,30,15.700000000000001,100,286,505,71.66,68.33,1.7000000000000002,1011,0.5,10.600000000000001,7,0.12
2020,5,27,2,30,14.100000000000001,65,124,285,86.14,78.10000000000001,1.6,1011,0.5,11.8,7,0.12
2020,5,27,3,30,12.700000000000001,19,25,129,91.68,87.14,1.6,1012,0.6000000000000001,11.4,0,0.12
2020,5,27,4,30,12.200000000000001,0,0,0,86.36,95.66,1.5,1012,0.8,10,7,0.12
2020,5,27,5,30,11.8,0,0,0,83.92,102.57000000000001,1.5,1012,0.8,9.200000000000001,7,0.12
2020,5,27,6,30,11.5,0,0,0,82.92,107.66,1.4000000000000001,1012,0.8,8.700000000000001,7,0.12
2020,5,27,7,30,11.200000000000001,0,0,0,82.59,110.5,1.3,1012,0.8,8.3,0,0.12
2020,5,27,8,30,10.600000000000001,0,0,0,83.81,110.79,1.3,1012,0.9,8,0,0.12
2020,5,27,9,30,9.8,0,0,0,86.11,108.48,1.3,1012,1,7.6000000000000005,0,0.12
2020,5,27,10,30,9.200000000000001,0,0,0,87.82000000000001,103.83,1.4000000000000001,1012,1,7.300000000000001,0,0.12
2020,5,27,11,30,8.8,0,0,0,88.39,97.27,1.4000000000000001,1012,1,7,0,0.12
2020,5,27,12,30,9.4,11,12,73,83.8,88.87,1.4000000000000001,1012,0.8,6.800000000000001,0,0.12
2020,5,27,13,30,11.4,48,126,457,81.85000000000001,80.12,1.4000000000000001,1012,0.6000000000000001,8.4,0,0.12
2020,5,27,14,30,13.8,70,291,661,75.78,70.46000000000001,1.4000000000000001,1012,0.6000000000000001,9.600000000000001,0,0.12
2020,5,27,15,30,15.5,93,456,735,65.1,60.42,1.4000000000000001,1013,0.7000000000000001,9,0,0.12
2020,5,27,16,30,17,93,634,848,56.77,50.38,1.4000000000000001,1012,0.6000000000000001,8.4,0,0.12
2020,5,27,17,30,18.400000000000002,99,775,893,51.77,40.82,1.4000000000000001,1012,0.7000000000000001,8.3,0,0.12
2020,5,27,18,30,19.400000000000002,104,875,915,49.120000000000005,32.57,1.5,1012,0.7000000000000001,8.4,0,0.12
2020,5,27,19,30,20.1,108,931,925,48.01,27.17,1.5,1012,0.7000000000000001,8.700000000000001,0,0.12
2020,5,27,20,30,20.6,121,928,902,47.77,26.560000000000002,1.6,1011,0.7000000000000001,9.1,0,0.12
2020,5,27,21,30,20.900000000000002,103,890,919,47.980000000000004,31.04,1.6,1011,0.7000000000000001,9.5,0,0.12
2020,5,27,22,30,21,101,795,891,48.49,38.81,1.7000000000000002,1010,0.8,9.700000000000001,0,0.12
2020,5,27,23,30,20.900000000000002,122,634,767,50.07,48.160000000000004,1.7000000000000002,1010,0.8,10.100000000000001,7,0.12
2020,5,28,0,30,19.8,84,501,790,56.69,58.13,1.8,1010,0.7000000000000001,11,0,0.12
2020,5,28,1,30,18.3,78,314,634,68.82000000000001,68.19,1.8,1010,0.6000000000000001,12.5,0,0.12
2020,5,28,2,30,16.3,50,160,525,86.4,77.96000000000001,1.9000000000000001,1010,0.6000000000000001,14,0,0.12
2020,5,28,3,30,14.700000000000001,20,29,180,91.26,87.01,1.9000000000000001,1010,0.6000000000000001,13.3,0,0.12
2020,5,28,4,30,14,0,0,0,88.71000000000001,95.5,2,1010,0.6000000000000001,12.200000000000001,7,0.12
2020,5,28,5,30,13.700000000000001,0,0,0,88.67,102.41,2.1,1009,0.5,11.9,3,0.12
2020,5,28,6,30,13.700000000000001,0,0,0,86.86,107.5,2.2,1009,0.6000000000000001,11.600000000000001,7,0.12
2020,5,28,7,30,13.700000000000001,0,0,0,82.45,110.34,2.4000000000000004,1008,0.6000000000000001,10.8,7,0.12
2020,5,28,8,30,13.4,0,0,0,80.31,110.63,2.5,1008,0.5,10.100000000000001,7,0.12
2020,5,28,9,30,12.9,0,0,0,81.57000000000001,108.33,2.5,1008,0.5,9.8,8,0.12
2020,5,28,10,30,12.5,0,0,0,83.04,103.7,2.5,1008,0.5,9.700000000000001,8,0.12
2020,5,28,11,30,12.200000000000001,0,0,0,82.64,97.15,2.4000000000000004,1008,0.5,9.3,8,0.12
2020,5,28,12,30,12.5,7,7,0,80.27,88.78,2.4000000000000004,1008,0.5,9.200000000000001,8,0.12
2020,5,28,13,30,13.9,56,95,224,78.62,80.03,2.4000000000000004,1008,0.4,10.200000000000001,0,0.12
2020,5,28,14,30,15.9,90,254,489,73.51,70.37,2.4000000000000004,1008,0.30000000000000004,11.200000000000001,3,0.12
2020,5,28,15,30,18.1,138,401,531,65.12,60.33,2.4000000000000004,1008,0.2,11.4,8,0.12
2020,5,28,16,30,20.1,119,594,744,59.35,50.29,2.5,1009,0.30000000000000004,11.9,0,0.12
2020,5,28,17,30,21.3,176,704,697,55.31,40.72,2.6,1008,0.4,12,0,0.12
2020,5,28,18,30,22.5,362,674,370,53.4,32.45,2.6,1008,0.6000000000000001,12.600000000000001,8,0.12
2020,5,28,19,30,23.700000000000003,406,688,317,48.980000000000004,27.02,2.6,1007,0.5,12.3,8,0.12
2020,5,28,20,30,24.8,342,778,487,46.800000000000004,26.400000000000002,2.5,1007,0.4,12.700000000000001,8,0.12
2020,5,28,21,30,25.400000000000002,189,835,753,46.09,30.89,2.5,1007,0.4,13,0,0.12
2020,5,28,22,30,25.700000000000003,158,754,764,43.57,38.67,2.5,1006,0.5,12.4,7,0.12
2020,5,28,23,30,25.8,227,551,484,44.08,48.03,2.4000000000000004,1006,0.5,12.700000000000001,7,0.12
2020,5,29,0,30,23.400000000000002,203,357,291,53.75,58,2.4000000000000004,1005,0.5,13.5,4,0.12
2020,5,29,1,30,20.8,137,233,258,73.69,68.06,2.4000000000000004,1005,0.5,15.9,8,0.12
2020,5,29,2,30,18.900000000000002,70,76,28,84.69,77.83,2.4000000000000004,1005,0.6000000000000001,16.3,4,0.12
2020,5,29,3,30,17.900000000000002,17,17,7,81.86,86.88,2.4000000000000004,1005,0.6000000000000001,14.8,3,0.12
2020,5,29,4,30,17.400000000000002,0,0,0,80.31,95.36,2.4000000000000004,1005,0.6000000000000001,14,8,0.12
2020,5,29,5,30,17.3,0,0,0,78.25,102.26,2.3000000000000003,1004,0.5,13.5,8,0.12
2020,5,29,6,30,17.3,0,0,0,74.93,107.35000000000001,2.3000000000000003,1004,0.5,12.8,8,0.12
2020,5,29,7,30,17.1,0,0,0,74.23,110.19,2.3000000000000003,1004,0.5,12.5,8,0.12
2020,5,29,8,30,16.400000000000002,0,0,0,77.23,110.48,2.4000000000000004,1004,0.5,12.4,3,0.12
2020,5,29,9,30,15.8,0,0,0,80.94,108.19,2.4000000000000004,1004,0.5,12.5,4,0.12
2020,5,29,10,30,15.600000000000001,0,0,0,81.14,103.57000000000001,2.4000000000000004,1004,0.5,12.4,7,0.12
2020,5,29,11,30,15.5,0,0,0,79.98,97.04,2.5,1004,0.4,12.100000000000001,7,0.12
2020,5,29,12,30,15.700000000000001,9,10,37,78.16,88.69,2.5,1004,0.30000000000000004,11.9,0,0.12
2020,5,29,13,30,17,53,118,371,77.84,79.94,2.5,1004,0.30000000000000004,13.100000000000001,0,0.12
2020,5,29,14,30,19.400000000000002,80,276,580,69.32000000000001,70.28,2.5,1005,0.30000000000000004,13.600000000000001,0,0.12
2020,5,29,15,30,21.400000000000002,143,397,511,63.36,60.25,2.6,1005,0.30000000000000004,14.200000000000001,3,0.12
2020,5,29,16,30,22.200000000000003,188,545,558,55.6,50.21,2.6,1004,0.5,12.9,3,0.12
2020,5,29,17,30,22.700000000000003,124,738,809,53.81,40.63,2.7,1004,0.6000000000000001,12.9,0,0.12
2020,5,29,18,30,23.3,104,851,884,52.5,32.34,2.7,1004,0.6000000000000001,13,0,0.12
2020,5,29,19,30,23.700000000000003,107,904,893,52.61,26.88,2.8000000000000003,1004,0.6000000000000001,13.4,0,0.12
2020,5,29,20,30,24,235,839,673,53.15,26.240000000000002,2.9000000000000004,1003,0.7000000000000001,13.9,0,0.12
2020,5,29,21,30,24.200000000000003,123,856,853,53.68,30.740000000000002,3.1,1003,0.7000000000000001,14.200000000000001,0,0.12
2020,5,29,22,30,24.1,273,662,497,54.99,38.53,3.2,1002,0.7000000000000001,14.5,4,0.12
2020,5,29,23,30,24,292,450,235,56.32,47.9,3.2,1002,0.7000000000000001,14.8,8,0.12
2020,5,30,0,30,22.400000000000002,181,334,288,63.53,57.88,3.3000000000000003,1002,0.6000000000000001,15.100000000000001,4,0.12
2020,5,30,1,30,20.900000000000002,109,275,442,72.5,67.94,3.3000000000000003,1002,0.5,15.8,0,0.12
2020,5,30,2,30,19,77,101,112,83.44,77.7,3.3000000000000003,1002,0.4,16.1,4,0.12
2020,5,30,3,30,17.1,20,27,116,93.41,86.75,3.3000000000000003,1002,0.4,16,0,0.12
2020,5,30,4,30,16.1,0,0,0,93.14,95.22,3.3000000000000003,1002,0.5,15,3,0.12
2020,5,30,5,30,15.700000000000001,0,0,0,92.97,102.11,3.3000000000000003,1001,0.5,14.600000000000001,3,0.12
2020,5,30,6,30,15.200000000000001,0,0,0,92.98,107.19,3.3000000000000003,1001,0.5,14.100000000000001,0,0.12
2020,5,30,7,30,14.600000000000001,0,0,0,92.86,110.03,3.3000000000000003,1001,0.6000000000000001,13.5,0,0.12
2020,5,30,8,30,14.200000000000001,0,0,0,92.08,110.33,3.5,1001,0.5,12.9,7,0.12
2020,5,30,9,30,14.100000000000001,0,0,0,90.36,108.06,3.6,1002,0.4,12.5,4,0.12
2020,5,30,10,30,13.9,0,0,0,92.46000000000001,103.45,3.6,1002,0.6000000000000001,12.700000000000001,7,0.12
2020,5,30,11,30,13.200000000000001,0,0,0,95.47,96.93,3.5,1001,0.7000000000000001,12.5,6,0.12
2020,5,30,12,30,13.200000000000001,4,4,0,92.57000000000001,88.60000000000001,3.4000000000000004,1000,0.4,12,6,0.12
2020,5,30,13,30,13.9,17,17,0,90.87,79.85000000000001,3.5,1000,0.6000000000000001,12.4,6,0.12
2020,5,30,14,30,14.3,101,105,13,89.63,70.2,3.6,1001,0.7000000000000001,12.600000000000001,9,0.12
2020,5,30,15,30,14.4,34,34,0,90.63,60.17,3.6,1001,0.4,12.9,9,0.12
2020,5,30,16,30,14.700000000000001,34,34,0,88.16,50.13,3.6,1001,0.30000000000000004,12.8,9,0.12
2020,5,30,17,30,15.4,240,262,29,84.86,40.54,3.7,1000,0.4,12.9,4,0.12
2020,5,30,18,30,16.1,230,240,12,83.07000000000001,32.230000000000004,3.8000000000000003,1000,0.4,13.200000000000001,7,0.12
2020,5,30,19,30,16.1,136,140,4,83.43,26.75,3.8000000000000003,1000,0.4,13.3,9,0.12
2020,5,30,20,30,16,68,68,0,83.82000000000001,26.09,3.8000000000000003,1000,0.30000000000000004,13.3,9,0.12
2020,5,30,21,30,16,93,95,2,84.10000000000001,30.59,3.8000000000000003,1000,0.2,13.3,8,0.12
2020,5,30,22,30,15.8,44,44,0,85.14,38.4,3.7,1000,0.30000000000000004,13.3,6,0.12
2020,5,30,23,30,15.700000000000001,20,20,0,85.75,47.77,3.6,1000,0.4,13.3,9,0.12
2020,5,31,0,30,14.9,14,14,0,89.81,57.76,3.3000000000000003,1000,0.5,13.200000000000001,9,0.12
2020,5,31,1,30,14.100000000000001,9,9,0,93.14,67.81,3.2,1001,0.6000000000000001,13,6,0.12
2020,5,31,2,30,13.100000000000001,14,14,0,96.46000000000001,77.57000000000001,3.1,1002,0.7000000000000001,12.5,6,0.12
2020,5,31,3,30,12.3,7,7,0,96.75,86.62,2.9000000000000004,1002,0.7000000000000001,11.8,4,0.12
2020,5,31,4,30,11.600000000000001,0,0,0,97.24000000000001,95.08,2.7,1002,0.6000000000000001,11.200000000000001,8,0.12
