Year,Month,Day,Hour,Minute,Temperature,DHI,GHI,DNI,Relative Humidity,Solar Zenith Angle,Precipitation,Pressure,Wind Speed,Dew Point,Cloud Type,Surface Albedo
2014,1,11,1,30,6.6000000000000005,0,0,0,90.47,98.46000000000001,2.4000000000000004,1001,1.5,5.2,7,0.1
2014,1,11,2,30,6.800000000000001,0,0,0,89.69,108.05,2.5,999,1.7000000000000002,5.2,7,0.1
2014,1,11,3,30,7.300000000000001,0,0,0,87.49,118.05,2.6,996,1.8,5.4,4,0.1
2014,1,11,4,30,8.1,0,0,0,85.74,128.12,2.7,995,2,5.9,7,0.1
2014,1,11,5,30,9.1,0,0,0,85.18,137.82,2.7,993,2.1,6.7,7,0.1
2014,1,11,6,30,9.9,0,0,0,86.25,146.42000000000002,2.7,991,2.2,7.7,7,0.1
2014,1,11,7,30,10.5,0,0,0,87.66,152.5,2.7,990,2.2,8.5,7,0.1
2014,1,11,8,30,10.600000000000001,0,0,0,89.63,154.05,2.6,989,2.1,9,6,0.1
2014,1,11,9,30,10.3,0,0,0,91.42,150.32,2.4000000000000004,989,1.9000000000000001,9,7,0.1
2014,1,11,10,30,9.5,0,0,0,93.64,142.94,2.1,989,1.8,8.5,7,0.1
2014,1,11,11,30,8.6,0,0,0,93.45,133.74,1.9000000000000001,989,1.7000000000000002,7.6000000000000005,6,0.1
2014,1,11,12,30,7.9,0,0,0,92.49,123.81,1.6,990,1.7000000000000002,6.800000000000001,6,0.1
2014,1,11,13,30,7.6000000000000005,0,0,0,92.10000000000001,113.71000000000001,1.4000000000000001,990,1.8,6.4,6,0.1
2014,1,11,14,30,7.2,0,0,0,92.55,103.83,1.3,990,1.8,6.1000000000000005,6,0.1
2014,1,11,15,30,6.9,0,0,0,91.8,94.5,1.3,990,1.9000000000000001,5.7,4,0.1
2014,1,11,16,30,7.1000000000000005,31,42,155,89.69,85.85000000000001,1.3,989,2.1,5.5,0,0.1
2014,1,11,17,30,7.4,73,103,155,89.14,78.79,1.4000000000000001,988,2.2,5.7,7,0.1
2014,1,11,18,30,7.7,16,16,0,87.92,73.36,1.5,987,2.3000000000000003,5.800000000000001,6,0.1
2014,1,11,19,30,8,30,30,0,86.82000000000001,70.10000000000001,1.4000000000000001,987,2.4000000000000004,5.9,6,0.1
2014,1,11,20,30,8.1,144,167,63,86.9,69.34,1.3,986,2.4000000000000004,6.1000000000000005,7,0.1
2014,1,11,21,30,7.9,11,11,0,87.54,71.17,1.3,986,2.4000000000000004,6,4,0.1
2014,1,11,22,30,7.4,31,31,0,88.55,75.38,1.3,986,2.2,5.6000000000000005,6,0.1
2014,1,11,23,30,7,53,73,136,88.78,81.56,1.3,986,2.1,5.300000000000001,4,0.1
2014,1,12,0,30,6.6000000000000005,0,0,0,90.18,89.01,1.3,987,2,5.1000000000000005,6,0.1
2014,1,12,1,30,6.6000000000000005,0,0,0,90.17,98.28,1.3,988,1.9000000000000001,5.1000000000000005,1,0.1
2014,1,12,2,30,6.5,0,0,0,90.52,107.87,1.2000000000000002,990,1.7000000000000002,5.1000000000000005,7,0.1
2014,1,12,3,30,6.300000000000001,0,0,0,89.84,117.88,1.1,993,1.5,4.800000000000001,7,0.1
2014,1,12,4,30,5.9,0,0,0,89.69,127.95,1.1,995,1.4000000000000001,4.3,7,0.1
2014,1,12,5,30,5.5,0,0,0,89.04,137.65,0.9,998,1.3,3.8000000000000003,2,0.1
2014,1,12,6,30,4.9,0,0,0,89.7,146.23,0.9,1000,1.2000000000000002,3.4000000000000004,7,0.1
2014,1,12,7,30,4.5,0,0,0,89.82000000000001,152.32,0.9,1002,1.1,3,7,0.1
2014,1,12,8,30,4.5,0,0,0,89.58,153.9,1,1004,1.1,2.9000000000000004,7,0.1
2014,1,12,9,30,4.6000000000000005,0,0,0,89.68,150.22,1.1,1006,1.1,3.1,6,0.1
2014,1,12,10,30,4.6000000000000005,0,0,0,91.09,142.86,1.2000000000000002,1007,1.1,3.3000000000000003,6,0.1
2014,1,12,11,30,4.4,0,0,0,93.17,133.69,1.3,1008,1.1,3.4000000000000004,6,0.1
2014,1,12,12,30,4.2,0,0,0,94.29,123.76,1.3,1008,1.1,3.4000000000000004,7,0.1
2014,1,12,13,30,4.1000000000000005,0,0,0,94.66,113.66,1.4000000000000001,1008,1.2000000000000002,3.3000000000000003,7,0.1
2014,1,12,14,30,4.1000000000000005,0,0,0,94.96000000000001,103.78,1.5,1009,1.2000000000000002,3.4000000000000004,7,0.1
2014,1,12,15,30,4,0,0,0,94.9,94.43,1.6,1009,1.2000000000000002,3.3000000000000003,6,0.1
2014,1,12,16,30,4,8,8,0,94.14,85.77,1.6,1009,1.3,3.1,7,0.1
2014,1,12,17,30,4.4,45,45,0,92.2,78.68,1.7000000000000002,1009,1.5,3.2,4,0.1
2014,1,12,18,30,5.300000000000001,114,167,185,89.77,73.24,1.8,1009,1.5,3.8000000000000003,4,0.1
2014,1,12,19,30,6.6000000000000005,127,132,14,89.36,69.95,1.9000000000000001,1010,1.4000000000000001,5,4,0.1
2014,1,12,20,30,7.800000000000001,58,58,0,89.87,69.17,1.9000000000000001,1010,1.2000000000000002,6.2,4,0.1
2014,1,12,21,30,8.5,98,98,0,90.65,70.98,1.9000000000000001,1011,1.1,7.1000000000000005,7,0.1
2014,1,12,22,30,8.6,59,59,0,92.01,75.19,2,1012,1,7.4,4,0.1
2014,1,12,23,30,8.5,54,58,28,92.25,81.37,1.9000000000000001,1012,1,7.300000000000001,7,0.1
2014,1,13,0,30,8.1,2,2,0,93.81,88.84,1.9000000000000001,1013,1,7.2,4,0.1
2014,1,13,1,30,7.9,0,0,0,94.54,98.10000000000001,1.8,1014,1,7.1000000000000005,7,0.1
2014,1,13,2,30,7.7,0,0,0,94.82000000000001,107.69,1.7000000000000002,1014,1.1,6.9,4,0.1
2014,1,13,3,30,7.5,0,0,0,94.94,117.7,1.7000000000000002,1015,1.1,6.7,4,0.1
2014,1,13,4,30,7.300000000000001,0,0,0,94.78,127.77,1.7000000000000002,1015,1.1,6.5,0,0.1
2014,1,13,5,30,7.1000000000000005,0,0,0,94.68,137.46,1.6,1016,1.2000000000000002,6.300000000000001,0,0.1
2014,1,13,6,30,7.1000000000000005,0,0,0,93.96000000000001,146.05,1.6,1017,1.2000000000000002,6.2,4,0.1
2014,1,13,7,30,7,0,0,0,94.34,152.13,1.5,1018,1.2000000000000002,6.2,3,0.1
2014,1,13,8,30,7.1000000000000005,0,0,0,93.64,153.74,1.5,1018,1.2000000000000002,6.1000000000000005,3,0.1
2014,1,13,9,30,7.1000000000000005,0,0,0,93.84,150.1,1.5,1019,1.2000000000000002,6.2,4,0.1
2014,1,13,10,30,7.1000000000000005,0,0,0,93.66,142.78,1.5,1020,1.2000000000000002,6.1000000000000005,6,0.1
2014,1,13,11,30,7,0,0,0,93.56,133.63,1.5,1020,1.2000000000000002,6,6,0.1
2014,1,13,12,30,7.1000000000000005,0,0,0,92.73,123.71000000000001,1.5,1020,1.2000000000000002,6,6,0.1
2014,1,13,13,30,7.1000000000000005,0,0,0,93.35000000000001,113.61,1.6,1021,1.2000000000000002,6.1000000000000005,7,0.1
2014,1,13,14,30,7.1000000000000005,0,0,0,93.78,103.72,1.6,1021,1.1,6.2,7,0.1
2014,1,13,15,30,7.2,0,0,0,93.21000000000001,94.36,1.6,1022,1.1,6.2,4,0.1
2014,1,13,16,30,7.7,17,17,0,91.49,85.68,1.6,1022,1,6.4,7,0.1
2014,1,13,17,30,8.5,34,34,0,90.67,78.57000000000001,1.5,1023,1,7.1000000000000005,4,0.1
2014,1,13,18,30,9.3,54,54,0,89.28,73.10000000000001,1.5,1023,1,7.6000000000000005,4,0.1
2014,1,13,19,30,9.8,53,53,0,88.28,69.8,1.5,1023,0.9,8,4,0.1
2014,1,13,20,30,10.100000000000001,114,114,0,86.60000000000001,69,1.5,1023,0.9,8,4,0.1
2014,1,13,21,30,10.100000000000001,109,109,0,86.94,70.8,1.5,1023,0.8,8,4,0.1
2014,1,13,22,30,9.600000000000001,102,128,100,90.36,75,1.6,1024,0.6000000000000001,8.1,4,0.1
2014,1,13,23,30,9.200000000000001,56,74,119,92.03,81.18,1.6,1024,0.6000000000000001,8,4,0.1
2014,1,14,0,30,7.4,5,5,0,97.22,88.67,1.6,1025,0.6000000000000001,7,4,0.1
2014,1,14,1,30,7,0,0,0,97.79,97.91,1.7000000000000002,1026,0.7000000000000001,6.7,4,0.1
2014,1,14,2,30,6.800000000000001,0,0,0,97.96000000000001,107.51,1.7000000000000002,1026,0.7000000000000001,6.5,4,0.1
2014,1,14,3,30,6.9,0,0,0,96.71000000000001,117.52,1.7000000000000002,1026,0.8,6.4,4,0.1
2014,1,14,4,30,7,0,0,0,96.85000000000001,127.59,1.7000000000000002,1027,0.8,6.5,4,0.1
2014,1,14,5,30,6.9,0,0,0,96.85000000000001,137.28,1.7000000000000002,1028,0.7000000000000001,6.4,4,0.1
2014,1,14,6,30,6.9,0,0,0,96.44,145.85,1.6,1028,0.7000000000000001,6.4,4,0.1
2014,1,14,7,30,7,0,0,0,96.36,151.94,1.5,1028,0.7000000000000001,6.5,4,0.1
2014,1,14,8,30,6.9,0,0,0,96.61,153.58,1.5,1029,0.6000000000000001,6.4,7,0.1
2014,1,14,9,30,6.800000000000001,0,0,0,96.91,149.98,1.5,1029,0.6000000000000001,6.300000000000001,7,0.1
2014,1,14,10,30,6.6000000000000005,0,0,0,97.03,142.70000000000002,1.5,1030,0.6000000000000001,6.2,4,0.1
2014,1,14,11,30,6.5,0,0,0,96.18,133.56,1.6,1030,0.5,5.9,7,0.1
2014,1,14,12,30,6.5,0,0,0,95.93,123.65,1.6,1030,0.5,5.9,4,0.1
2014,1,14,13,30,6.5,0,0,0,95.29,113.55,1.6,1030,0.5,5.800000000000001,4,0.1
2014,1,14,14,30,6.5,0,0,0,95.04,103.65,1.6,1029,0.5,5.800000000000001,6,0.1
2014,1,14,15,30,6.5,0,0,0,94.75,94.28,1.6,1029,0.5,5.7,6,0.1
2014,1,14,16,30,6.9,12,12,0,93.11,85.59,1.5,1029,0.4,5.9,6,0.1
2014,1,14,17,30,7.5,64,64,0,92.95,78.45,1.4000000000000001,1029,0.30000000000000004,6.4,6,0.1
2014,1,14,18,30,8.5,70,70,0,91.06,72.96000000000001,1.3,1029,0.30000000000000004,7.1000000000000005,6,0.1
2014,1,14,19,30,9.600000000000001,87,87,0,88.99,69.63,1.3,1029,0.2,7.9,6,0.1
2014,1,14,20,30,10.200000000000001,139,149,27,85.04,68.82000000000001,1.3,1028,0.2,7.800000000000001,7,0.1
2014,1,14,21,30,10.200000000000001,115,115,0,82.21000000000001,70.61,1.2000000000000002,1028,0.2,7.300000000000001,6,0.1
2014,1,14,22,30,9.700000000000001,99,107,31,84,74.8,1.2000000000000002,1028,0.2,7.1000000000000005,6,0.1
2014,1,14,23,30,9.3,6,6,0,87.31,80.98,1.2000000000000002,1028,0.30000000000000004,7.300000000000001,6,0.1
2014,1,15,0,30,7.1000000000000005,6,6,0,89.64,88.49,1.2000000000000002,1028,0.7000000000000001,5.5,6,0.1
2014,1,15,1,30,6.300000000000001,0,0,0,91.46000000000001,97.72,1.1,1028,0.7000000000000001,5,7,0.1
2014,1,15,2,30,5.7,0,0,0,92.79,107.33,1.1,1028,0.7000000000000001,4.6000000000000005,4,0.1
2014,1,15,3,30,5.5,0,0,0,91.51,117.33,1.1,1027,0.8,4.2,7,0.1
2014,1,15,4,30,5.5,0,0,0,91.10000000000001,127.4,1,1027,0.8,4.2,4,0.1
2014,1,15,5,30,5.4,0,0,0,91.3,137.09,1,1027,0.9,4.1000000000000005,4,0.1
2014,1,15,6,30,5.300000000000001,0,0,0,91.47,145.66,1,1027,0.9,4,4,0.1
2014,1,15,7,30,5.4,0,0,0,90.5,151.75,1,1027,0.8,4,4,0.1
2014,1,15,8,30,5.6000000000000005,0,0,0,89.39,153.4,1,1027,0.5,4,4,0.1
2014,1,15,9,30,5.7,0,0,0,88.73,149.85,1,1028,0.30000000000000004,4,7,0.1
2014,1,15,10,30,5.5,0,0,0,90.03,142.6,1.1,1028,0.30000000000000004,4,4,0.1
2014,1,15,11,30,5.300000000000001,0,0,0,91.09,133.48,1.2000000000000002,1028,0.4,4,1,0.1
2014,1,15,12,30,5.1000000000000005,0,0,0,91.71000000000001,123.58,1.3,1028,0.4,3.9000000000000004,0,0.1
2014,1,15,13,30,4.9,0,0,0,91.26,113.48,1.4000000000000001,1027,0.5,3.6,0,0.1
2014,1,15,14,30,4.5,0,0,0,91.46000000000001,103.57000000000001,1.5,1027,0.8,3.2,4,0.1
2014,1,15,15,30,4.5,0,0,0,89.16,94.19,1.5,1027,0.7000000000000001,2.9000000000000004,4,0.1
2014,1,15,16,30,5.6000000000000005,20,20,0,85.44,85.48,1.5,1028,0.4,3.3000000000000003,7,0.1
2014,1,15,17,30,7.300000000000001,11,11,0,84.87,78.33,1.5,1028,0.4,4.9,4,0.1
2014,1,15,18,30,8.6,114,182,232,80.9,72.82000000000001,1.5,1027,0.6000000000000001,5.5,4,0.1
2014,1,15,19,30,9.4,124,253,366,77.49,69.46000000000001,1.5,1027,0.6000000000000001,5.7,4,0.1
2014,1,15,20,30,9.9,143,242,273,74.52,68.63,1.5,1026,0.6000000000000001,5.6000000000000005,4,0.1
2014,1,15,21,30,10,138,187,146,74.83,70.41,1.6,1026,0.5,5.7,7,0.1
2014,1,15,22,30,9.4,102,157,207,79.62,74.60000000000001,1.6,1025,0.5,6.1000000000000005,4,0.1
2014,1,15,23,30,8.700000000000001,46,110,399,86.98,80.79,1.6,1025,0.4,6.7,7,0.1
2014,1,16,0,30,5.5,8,8,0,97.85000000000001,88.31,1.7000000000000002,1025,0.6000000000000001,5.2,4,0.1
2014,1,16,1,30,4.800000000000001,0,0,0,99.56,97.53,1.7000000000000002,1025,0.7000000000000001,4.7,1,0.1
2014,1,16,2,30,4.7,0,0,0,98.93,107.14,1.6,1025,0.7000000000000001,4.5,0,0.1
2014,1,16,3,30,4.7,0,0,0,98.5,117.14,1.6,1025,0.5,4.5,0,0.1
2014,1,16,4,30,4.6000000000000005,0,0,0,97.16,127.21000000000001,1.5,1025,0.4,4.2,0,0.1
2014,1,16,5,30,4.5,0,0,0,95.34,136.89000000000001,1.4000000000000001,1025,0.4,3.8000000000000003,0,0.1
2014,1,16,6,30,4.5,0,0,0,92.60000000000001,145.46,1.3,1025,0.4,3.4000000000000004,0,0.1
2014,1,16,7,30,4.4,0,0,0,91.38,151.54,1.3,1024,0.5,3.1,1,0.1
2014,1,16,8,30,4.2,0,0,0,92.01,153.22,1.2000000000000002,1024,0.6000000000000001,3,1,0.1
2014,1,16,9,30,3.9000000000000004,0,0,0,91.95,149.71,1.2000000000000002,1024,0.6000000000000001,2.7,1,0.1
2014,1,16,10,30,3.5,0,0,0,91.98,142.5,1.1,1024,0.5,2.3000000000000003,1,0.1
2014,1,16,11,30,3.2,0,0,0,92.67,133.4,1,1024,0.5,2.1,1,0.1
2014,1,16,12,30,2.9000000000000004,0,0,0,93.45,123.51,1,1024,0.4,1.9000000000000001,1,0.1
2014,1,16,13,30,2.6,0,0,0,94.33,113.41,0.9,1024,0.4,1.8,1,0.1
2014,1,16,14,30,2.4000000000000004,0,0,0,94.38,103.49000000000001,0.9,1024,0.30000000000000004,1.6,1,0.1
2014,1,16,15,30,2.6,0,0,0,91.51,94.10000000000001,0.8,1024,0.4,1.4000000000000001,3,0.1
2014,1,16,16,30,3.8000000000000003,15,15,0,86.11,85.38,0.8,1024,0.4,1.7000000000000002,4,0.1
2014,1,16,17,30,5.2,28,28,0,83.06,78.2,0.8,1024,0.4,2.6,3,0.1
2014,1,16,18,30,6.2,91,91,0,79.69,72.66,0.7000000000000001,1024,0.5,3,3,0.1
2014,1,16,19,30,7.1000000000000005,86,86,0,77.85000000000001,69.29,0.7000000000000001,1023,0.6000000000000001,3.5,4,0.1
2014,1,16,20,30,7.800000000000001,120,120,0,77.11,68.44,0.7000000000000001,1023,0.7000000000000001,4,3,0.1
2014,1,16,21,30,8.1,113,113,0,77.41,70.21000000000001,0.7000000000000001,1022,0.7000000000000001,4.4,3,0.1
2014,1,16,22,30,7.5,107,136,108,82.71000000000001,74.4,0.7000000000000001,1022,0.6000000000000001,4.7,3,0.1
2014,1,16,23,30,6.9,51,51,0,88.42,80.58,0.7000000000000001,1022,0.6000000000000001,5.1000000000000005,3,0.1
2014,1,17,0,30,4.2,14,23,273,99.34,88.13,0.7000000000000001,1021,0.6000000000000001,4.1000000000000005,1,0.1
2014,1,17,1,30,3.8000000000000003,0,0,0,98.3,97.33,0.6000000000000001,1021,0.6000000000000001,3.6,1,0.1
2014,1,17,2,30,3.5,0,0,0,95.47,106.94,0.6000000000000001,1021,0.6000000000000001,2.8000000000000003,1,0.1
2014,1,17,3,30,3.2,0,0,0,93.05,116.95,0.6000000000000001,1021,0.6000000000000001,2.2,1,0.1
2014,1,17,4,30,2.9000000000000004,0,0,0,90.53,127.02,0.6000000000000001,1021,0.6000000000000001,1.5,1,0.1
2014,1,17,5,30,2.6,0,0,0,88.08,136.70000000000002,0.5,1020,0.6000000000000001,0.8,1,0.1
2014,1,17,6,30,2.6,0,0,0,84.5,145.25,0.5,1020,0.6000000000000001,0.30000000000000004,0,0.1
2014,1,17,7,30,2.5,0,0,0,82.36,151.33,0.5,1019,0.6000000000000001,-0.2,0,0.1
2014,1,17,8,30,2.5,0,0,0,80.01,153.03,0.5,1019,0.6000000000000001,-0.6000000000000001,1,0.1
2014,1,17,9,30,2.2,0,0,0,79.44,149.56,0.5,1019,0.6000000000000001,-1,4,0.1
2014,1,17,10,30,1.6,0,0,0,80.15,142.39000000000001,0.5,1019,0.6000000000000001,-1.5,4,0.1
2014,1,17,11,30,1.2000000000000002,0,0,0,79.94,133.31,0.5,1018,0.7000000000000001,-1.9000000000000001,7,0.1
2014,1,17,12,30,1.2000000000000002,0,0,0,78.9,123.43,0.4,1018,0.7000000000000001,-2.1,4,0.1
2014,1,17,13,30,1.2000000000000002,0,0,0,77.67,113.33,0.4,1018,0.6000000000000001,-2.3000000000000003,4,0.1
2014,1,17,14,30,1,0,0,0,76.85000000000001,103.41,0.4,1017,0.6000000000000001,-2.6,4,0.1
2014,1,17,15,30,1.1,0,0,0,75.22,94,0.4,1017,0.6000000000000001,-2.8000000000000003,4,0.1
2014,1,17,16,30,2.7,24,24,0,73.37,85.26,0.4,1017,0.7000000000000001,-1.6,4,0.1
2014,1,17,17,30,4.9,10,10,0,72.43,78.06,0.30000000000000004,1017,0.7000000000000001,0.4,4,0.1
2014,1,17,18,30,6.6000000000000005,37,37,0,67.86,72.5,0.30000000000000004,1017,0.7000000000000001,1.1,4,0.1
2014,1,17,19,30,7.4,106,106,0,66.21000000000001,69.11,0.30000000000000004,1016,0.8,1.5,4,0.1
2014,1,17,20,30,7.7,96,96,0,64.91,68.24,0.30000000000000004,1016,0.7000000000000001,1.5,4,0.1
2014,1,17,21,30,7.6000000000000005,137,155,52,70.07000000000001,70,0.30000000000000004,1015,0.7000000000000001,2.5,3,0.1
2014,1,17,22,30,6.7,100,173,269,80.09,74.19,0.30000000000000004,1015,0.6000000000000001,3.5,4,0.1
2014,1,17,23,30,6.1000000000000005,47,47,0,85.33,80.37,0.30000000000000004,1015,0.6000000000000001,3.8000000000000003,4,0.1
2014,1,18,0,30,4.1000000000000005,11,11,0,92.61,87.94,0.30000000000000004,1015,0.5,3,4,0.09
2014,1,18,1,30,3.6,0,0,0,90.04,97.13,0.30000000000000004,1015,0.4,2.1,4,0.09
2014,1,18,2,30,3.2,0,0,0,88.26,106.75,0.30000000000000004,1014,0.30000000000000004,1.4000000000000001,4,0.09
2014,1,18,3,30,2.8000000000000003,0,0,0,88.49,116.76,0.30000000000000004,1014,0.30000000000000004,1.1,4,0.09
2014,1,18,4,30,2.5,0,0,0,88.69,126.83,0.4,1014,0.2,0.8,1,0.09
2014,1,18,5,30,2.1,0,0,0,90.06,136.5,0.4,1014,0.30000000000000004,0.6000000000000001,4,0.09
2014,1,18,6,30,1.8,0,0,0,89.07000000000001,145.04,0.4,1014,0.4,0.2,7,0.09
2014,1,18,7,30,1.9000000000000001,0,0,0,84.60000000000001,151.12,0.4,1014,0.6000000000000001,-0.4,7,0.09
2014,1,18,8,30,2.3000000000000003,0,0,0,81.54,152.84,0.4,1014,0.6000000000000001,-0.5,4,0.09
2014,1,18,9,30,2.6,0,0,0,79.91,149.41,0.4,1015,0.7000000000000001,-0.5,4,0.09
2014,1,18,10,30,2.7,0,0,0,80,142.27,0.4,1015,0.7000000000000001,-0.4,7,0.09
2014,1,18,11,30,2.7,0,0,0,81.23,133.22,0.5,1015,0.7000000000000001,-0.2,4,0.09
2014,1,18,12,30,2.6,0,0,0,82.67,123.34,0.5,1014,0.7000000000000001,-0.1,4,0.09
2014,1,18,13,30,2.6,0,0,0,83.06,113.24000000000001,0.6000000000000001,1014,0.7000000000000001,0,4,0.09
2014,1,18,14,30,2.8000000000000003,0,0,0,82.68,103.31,0.6000000000000001,1014,0.8,0.1,7,0.09
2014,1,18,15,30,3.4000000000000004,0,0,0,79.5,93.89,0.6000000000000001,1015,0.8,0.2,7,0.09
2014,1,18,16,30,4.9,25,25,0,72.56,85.14,0.6000000000000001,1015,0.8,0.4,4,0.09
2014,1,18,17,30,6.7,44,44,0,71.02,77.92,0.6000000000000001,1016,0.8,1.8,4,0.09
2014,1,18,18,30,8.1,121,138,58,63.300000000000004,72.33,0.7000000000000001,1016,0.8,1.5,3,0.09
2014,1,18,19,30,9.1,151,190,110,59,68.92,0.8,1016,0.7000000000000001,1.5,4,0.09
2014,1,18,20,30,9.700000000000001,157,193,95,60.24,68.03,1,1016,0.5,2.4000000000000004,3,0.09
2014,1,18,21,30,9.8,126,130,11,62.81,69.78,1.2000000000000002,1015,0.30000000000000004,3,3,0.09
2014,1,18,22,30,9.200000000000001,83,83,0,68.42,73.97,1.4000000000000001,1015,0.2,3.7,3,0.09
2014,1,18,23,30,8.700000000000001,39,138,579,75.42,80.16,1.5,1016,0.2,4.6000000000000005,0,0.09
2014,1,19,0,30,6.300000000000001,12,12,0,79.60000000000001,87.75,1.5,1016,0.7000000000000001,3,4,0.09
2014,1,19,1,30,5.2,0,0,0,82.45,96.93,1.5,1016,0.8,2.5,4,0.09
2014,1,19,2,30,4.7,0,0,0,82.52,106.55,1.4000000000000001,1016,0.9,2,4,0.09
2014,1,19,3,30,4.6000000000000005,0,0,0,81.85000000000001,116.57000000000001,1.3,1016,0.8,1.8,4,0.09
2014,1,19,4,30,4.6000000000000005,0,0,0,80.88,126.63000000000001,1.3,1015,0.7000000000000001,1.6,4,0.09
2014,1,19,5,30,4.5,0,0,0,80.72,136.29,1.2000000000000002,1015,0.7000000000000001,1.5,1,0.09
2014,1,19,6,30,4.4,0,0,0,80.9,144.83,1.1,1014,0.6000000000000001,1.4000000000000001,1,0.09
2014,1,19,7,30,4.4,0,0,0,80,150.9,1.1,1014,0.6000000000000001,1.3,4,0.09
2014,1,19,8,30,4.3,0,0,0,81.32000000000001,152.64000000000001,1.1,1013,0.8,1.4000000000000001,1,0.09
2014,1,19,9,30,3.9000000000000004,0,0,0,84.72,149.25,1.1,1013,0.9,1.6,4,0.09
2014,1,19,10,30,3.6,0,0,0,87.23,142.15,1,1014,0.8,1.7000000000000002,7,0.09
2014,1,19,11,30,3.3000000000000003,0,0,0,89.44,133.12,1,1014,0.7000000000000001,1.7000000000000002,7,0.09
2014,1,19,12,30,3.2,0,0,0,89.65,123.25,1.1,1014,0.7000000000000001,1.7000000000000002,7,0.09
2014,1,19,13,30,3.2,0,0,0,89.63,113.14,1.3,1014,0.6000000000000001,1.7000000000000002,7,0.09
2014,1,19,14,30,3,0,0,0,89.33,103.21000000000001,1.3,1014,0.5,1.4000000000000001,7,0.09
2014,1,19,15,30,2.9000000000000004,0,0,0,88.25,93.78,1.3,1014,0.4,1.1,7,0.09
2014,1,19,16,30,3.6,13,13,0,85.28,85.02,1.3,1015,0.30000000000000004,1.4000000000000001,7,0.09
2014,1,19,17,30,4.9,6,6,0,83.81,77.77,1.3,1015,0.30000000000000004,2.4000000000000004,4,0.09
2014,1,19,18,30,6.2,117,126,29,76.88,72.16,1.3,1015,0.4,2.4000000000000004,4,0.09
2014,1,19,19,30,7.300000000000001,56,56,0,73.42,68.72,1.3,1015,0.5,2.9000000000000004,3,0.09
2014,1,19,20,30,8,40,40,0,71.89,67.82000000000001,1.3,1015,0.5,3.2,3,0.09
2014,1,19,21,30,8,46,46,0,73.23,69.56,1.3,1015,0.6000000000000001,3.5,4,0.09
2014,1,19,22,30,7.1000000000000005,33,33,0,78.45,73.75,1.3,1016,0.6000000000000001,3.6,3,0.09
2014,1,19,23,30,6.5,23,23,0,82.65,79.95,1.2000000000000002,1016,0.6000000000000001,3.8000000000000003,3,0.09
2014,1,20,0,30,3.5,7,7,0,96.91,87.55,1.1,1016,0.6000000000000001,3.1,4,0.09
2014,1,20,1,30,3,0,0,0,97.79,96.73,1.1,1017,0.6000000000000001,2.7,4,0.09
2014,1,20,2,30,3.1,0,0,0,95.29,106.35000000000001,1,1017,0.6000000000000001,2.4000000000000004,1,0.09
2014,1,20,3,30,3,0,0,0,95.08,116.37,1,1017,0.6000000000000001,2.3000000000000003,1,0.09
2014,1,20,4,30,2.6,0,0,0,96.58,126.43,1,1018,0.6000000000000001,2.1,1,0.09
2014,1,20,5,30,2.3000000000000003,0,0,0,97.03,136.09,1,1018,0.6000000000000001,1.9000000000000001,1,0.09
2014,1,20,6,30,2.4000000000000004,0,0,0,95.66,144.61,1,1018,0.5,1.8,1,0.09
2014,1,20,7,30,2.2,0,0,0,94.93,150.68,1,1018,0.5,1.5,4,0.09
2014,1,20,8,30,1.7000000000000002,0,0,0,95.36,152.43,1,1018,0.5,1,4,0.09
2014,1,20,9,30,1.5,0,0,0,95.04,149.08,0.9,1018,0.5,0.8,4,0.09
2014,1,20,10,30,1.3,0,0,0,95.06,142.02,0.9,1018,0.5,0.6000000000000001,1,0.09
2014,1,20,11,30,1.3,0,0,0,93.64,133.01,0.9,1018,0.5,0.4,0,0.09
2014,1,20,12,30,1.2000000000000002,0,0,0,92.63,123.14,0.9,1018,0.5,0.1,1,0.09
2014,1,20,13,30,1.1,0,0,0,91.08,113.04,0.9,1018,0.4,-0.2,1,0.09
2014,1,20,14,30,0.9,0,0,0,91.12,103.10000000000001,0.9,1019,0.4,-0.4,4,0.09
2014,1,20,15,30,1.5,0,0,0,86.17,93.66,0.9,1019,0.4,-0.6000000000000001,1,0.09
2014,1,20,16,30,2.8000000000000003,25,66,461,78.97,84.88,0.9,1019,0.30000000000000004,-0.5,0,0.09
2014,1,20,17,30,4.6000000000000005,61,61,0,72.12,77.61,0.9,1019,0.4,0,4,0.09
2014,1,20,18,30,6.6000000000000005,117,200,268,65.99,71.98,0.9,1019,0.4,0.7000000000000001,3,0.09
2014,1,20,19,30,8.4,53,365,852,62.01,68.52,0.9,1018,0.4,1.5,0,0.09
2014,1,20,20,30,9.5,54,382,862,60.67,67.6,0.9,1017,0.4,2.3000000000000003,0,0.09
2014,1,20,21,30,9.8,52,349,842,64.04,69.34,0.9,1017,0.4,3.3000000000000003,0,0.09
2014,1,20,22,30,9,47,269,782,73.26,73.52,0.9,1017,0.4,4.5,0,0.09
2014,1,20,23,30,8.200000000000001,37,154,658,82.71000000000001,79.73,0.8,1017,0.30000000000000004,5.4,0,0.09
2014,1,21,0,30,4.6000000000000005,16,32,342,92.85000000000001,87.35000000000001,0.8,1017,0.7000000000000001,3.5,0,0.09
2014,1,21,1,30,3.5,0,0,0,94.76,96.52,0.8,1017,0.7000000000000001,2.7,0,0.09
